,y,mu,y_real,mu_real
0,1.1884057591125812,-2.4404919549295113e-27,0.3534999999999999,0.07041440403694427
1,0.3385360601831962,-8.447585138976771e-28,0.11150000000000003,0.07041440403694427
2,-0.09969930691010183,1.5720083580168283e-17,0.06150000000000009,0.07041440403694427
3,0.3987604148557706,-4.4794003354709797e-26,0.12100000000000001,0.07041440403694427
4,0.6620762416535134,1.7534111305566053e-30,0.173,0.07041440403694427
5,0.532033331457152,8.584079211139204e-26,0.14500000000000002,0.07041440403694427
6,0.08473957747438221,-8.059598634285782e-31,0.07899999999999999,0.07041440403694427
7,-0.6533910914779861,3.596075276427256e-26,0.028999999999999908,0.07041440403694427
8,1.0463677415589987,-6.150144958876348e-25,0.2915,0.07041440403694427
9,-0.2670548991106425,-3.565335639010826e-26,0.049,0.07041440403694427
10,-1.025416556944876,-2.2126636193479588e-26,0.017499999999999898,0.07041440403694427
11,0.20490820157426934,-2.865817132723378e-26,0.09300000000000001,0.07041440403694427
12,-1.025416556944876,9.50839243822867e-26,0.017499999999999898,0.07041440403694427
13,-0.7481236560002189,6.38730123497013e-29,0.025499999999999797,0.07041440403694427
14,1.0074566375920624,8.464066401111547e-26,0.2765,0.07041440403694427
15,0.7193920275618602,3.677614255640347e-12,0.187,0.07041440403729583
16,-0.8737971308833203,-1.8595065327344744e-09,0.021499999999999898,0.0704144038591738
17,1.0245710677778237,7.323537216187843e-06,0.283,0.07041510417698703
18,1.202848292558964,-5.977570956217675e-27,0.3605,0.07041440403694427
19,1.3352611868203526,4.8122980277153693e-26,0.4315,0.07041440403694427
20,-0.14285658115214264,-6.129722972975259e-27,0.0579999999999999,0.07041440403694427
